Employee_ID,Username,StartDay,StartMonth,Start,EndDay,End,Type,Reason,Status,Overseas,Coworker,OverseasContact
8637,AaroReyn,26,5,26/5/2024,28,28/5/2024,2,Leave reason,Cancelled,0,MichWall,
8637,AaroReyn,1,5,1/5/2024,2,2/5/2024,3,Leave reason,Deleted,0,JamiDunn,
8637,AaroReyn,13,7,13/7/2024,15,15/7/2024,3,Leave reason,Applied,0,BriaAnde,
9003,AdamAgui,25,8,25/8/2024,26,26/8/2024,1,Leave reason,Rejected,0,DonaShor,
9003,AdamAgui,5,3,5/3/2024,7,7/3/2024,3,Leave reason,Approved,1,KimbBara,(10) 91581827
9003,AdamAgui,4,1,4/1/2024,7,7/1/2024,2,Leave reason,Deleted,1,HeatCars,(60) 19365442
9003,AdamAgui,16,3,16/3/2024,17,17/3/2024,1,Leave reason,Deleted,1,MarcOwen,(57) 10388287
1709,AmanDavi,20,11,20/11/2024,23,23/11/2024,3,Leave reason,Applied,0,DeboMann,
4826,AmanPhil,22,5,22/5/2024,23,23/5/2024,3,Leave reason,Rejected,1,KerrGarc,(72) 50666038
4826,AmanPhil,15,4,15/4/2024,17,17/4/2024,2,Leave reason,Approved,1,JasoJame,(20) 66355419
4826,AmanPhil,4,9,4/9/2024,5,5/9/2024,3,Leave reason,Approved,0,BranMyer,
7246,AmbeFrie,26,7,26/7/2024,28,28/7/2024,3,Leave reason,Deleted,0,ChriGome,
7246,AmbeFrie,18,6,18/6/2024,20,20/6/2024,2,Leave reason,Approved,1,DonaMorr,(49) 30756685
8073,AmyBarn,4,1,4/1/2024,7,7/1/2024,2,Leave reason,Approved,0,DaniReyn,
8073,AmyBarn,12,5,12/5/2024,15,15/5/2024,2,Leave reason,Rejected,0,JaneKell,
2362,AndrGray,2,7,2/7/2024,4,4/7/2024,1,Leave reason,Deleted,0,EricLope,
2362,AndrGray,15,11,15/11/2024,16,16/11/2024,3,Leave reason,Approved,0,JaimChen,
9970,AngeFrit,27,10,27/10/2024,28,28/10/2024,3,Leave reason,Applied,1,JosePric,(65) 94438327
9970,AngeFrit,5,9,5/9/2024,6,6/9/2024,2,Leave reason,Applied,0,JacoSoto,
9970,AngeFrit,11,2,11/2/2024,13,13/2/2024,3,Leave reason,Cancelled,1,KellLong,(94) 79208131
9970,AngeFrit,26,1,26/1/2024,28,28/1/2024,3,Leave reason,Deleted,0,ConnWise,
1684,AnneMitc,19,12,19/12/2024,20,20/12/2024,3,Leave reason,Applied,1,AaroReyn,(61) 91447096
1684,AnneMitc,3,3,3/3/2024,6,6/3/2024,3,Leave reason,Approved,1,StepGilb,(65) 84568982
4848,AnneWest,13,5,13/5/2024,15,15/5/2024,3,Leave reason,Cancelled,1,DianBrow,(44) 14297943
4848,AnneWest,8,4,8/4/2024,11,11/4/2024,3,Leave reason,Approved,0,AmanDavi,
4848,AnneWest,17,7,17/7/2024,20,20/7/2024,1,Leave reason,Deleted,0,EmmaTate,
1808,AnthChan,18,8,18/8/2024,19,19/8/2024,3,Leave reason,Cancelled,0,AnthGuti,
1808,AnthChan,24,11,24/11/2024,27,27/11/2024,1,Leave reason,Cancelled,1,EmmaTate,(19) 13569895
6199,AnthGuti,9,1,9/1/2024,12,12/1/2024,3,Leave reason,Deleted,1,JaimChen,(62) 30463213
8735,BenjWell,28,11,28/11/2024,28,28/11/2024,1,Leave reason,Applied,0,CindGrah,
8735,BenjWell,13,5,13/5/2024,14,14/5/2024,1,Leave reason,Deleted,1,StepGilb,(58) 35219837
8735,BenjWell,19,12,19/12/2024,20,20/12/2024,3,Leave reason,Cancelled,1,JessEspi,(98) 42603517
3630,BobbKlei,23,8,23/8/2024,26,26/8/2024,2,Leave reason,Deleted,1,MichLee,(84) 40308359
3630,BobbKlei,15,7,15/7/2024,17,17/7/2024,1,Leave reason,Cancelled,1,LeeSext,(89) 65281554
8488,BonnBray,19,6,19/6/2024,21,21/6/2024,2,Leave reason,Approved,1,JosePric,(20) 93504281
7897,BranMyer,12,9,12/9/2024,13,13/9/2024,2,Leave reason,Applied,0,SusaHarv,
7897,BranMyer,14,2,14/2/2024,15,15/2/2024,1,Leave reason,Deleted,0,CoreFull,
7897,BranMyer,27,12,27/12/2024,28,28/12/2024,1,Leave reason,Rejected,0,StepFost,
3926,BranRich,2,3,2/3/2024,3,3/3/2024,1,Leave reason,Approved,0,RebeNewt,
3926,BranRich,12,3,12/3/2024,14,14/3/2024,1,Leave reason,Applied,0,JasoJame,
2504,BriaAnde,18,3,18/3/2024,20,20/3/2024,3,Leave reason,Cancelled,0,PatrJone,
2504,BriaAnde,4,8,4/8/2024,7,7/8/2024,1,Leave reason,Applied,0,BobbKlei,
2504,BriaAnde,26,1,26/1/2024,28,28/1/2024,3,Leave reason,Cancelled,1,AdamAgui,(28) 35375048
2504,BriaAnde,20,6,20/6/2024,21,21/6/2024,1,Leave reason,Applied,0,AaroReyn,
4689,BritWell,19,12,19/12/2024,20,20/12/2024,3,Leave reason,Applied,0,BonnBray,
4689,BritWell,15,6,15/6/2024,17,17/6/2024,3,Leave reason,Applied,1,AnthGuti,(10) 59498138
4689,BritWell,5,7,5/7/2024,8,8/7/2024,3,Leave reason,Applied,0,BriaAnde,
6132,ChelHayn,17,9,17/9/2024,19,19/9/2024,1,Leave reason,Rejected,1,ChriGome,(56) 80534268
6132,ChelHayn,2,9,2/9/2024,4,4/9/2024,3,Leave reason,Applied,1,JacoSoto,(46) 93369647
1319,ChriGome,5,12,5/12/2024,7,7/12/2024,2,Leave reason,Rejected,1,AmanDavi,(99) 37282790
1319,ChriGome,15,9,15/9/2024,17,17/9/2024,2,Leave reason,Applied,0,PatrCook,
3228,ChriHern,11,9,11/9/2024,13,13/9/2024,1,Leave reason,Deleted,0,AdamAgui,
3228,ChriHern,6,7,6/7/2024,9,9/7/2024,3,Leave reason,Applied,1,ChriGome,(45) 57986021
3228,ChriHern,4,11,4/11/2024,7,7/11/2024,1,Leave reason,Cancelled,1,FranRile,(79) 97764015
3228,ChriHern,1,9,1/9/2024,3,3/9/2024,3,Leave reason,Cancelled,0,JessEspi,
5112,ChriSand,8,6,8/6/2024,11,11/6/2024,3,Leave reason,Deleted,1,DianBrow,(68) 49353355
5112,ChriSand,13,6,13/6/2024,16,16/6/2024,1,Leave reason,Cancelled,1,NancGarc,(65) 24241387
6766,ChriThom,14,6,14/6/2024,16,16/6/2024,1,Leave reason,Approved,0,ChriHern,
6766,ChriThom,24,3,24/3/2024,26,26/3/2024,1,Leave reason,Applied,0,AnthChan,
6766,ChriThom,26,12,26/12/2024,27,27/12/2024,1,Leave reason,Deleted,0,KellLong,
1363,CindGrah,21,9,21/9/2024,23,23/9/2024,1,Leave reason,Rejected,1,JasoJame,(19) 78283138
1363,CindGrah,11,9,11/9/2024,13,13/9/2024,2,Leave reason,Approved,1,BranRich,(50) 59332543
1363,CindGrah,20,9,20/9/2024,22,22/9/2024,3,Leave reason,Applied,1,KimbBara,(69) 86177261
9219,CollMoor,13,5,13/5/2024,15,15/5/2024,2,Leave reason,Approved,1,StepFost,(18) 78282361
9219,CollMoor,12,9,12/9/2024,15,15/9/2024,2,Leave reason,Applied,0,BonnBray,
9918,ConnWise,20,12,20/12/2024,23,23/12/2024,1,Leave reason,Approved,0,CoreFull,
9918,ConnWise,17,1,17/1/2024,19,19/1/2024,2,Leave reason,Deleted,0,RebeNewt,
9918,ConnWise,3,4,3/4/2024,5,5/4/2024,1,Leave reason,Deleted,1,KateFull,(92) 39139346
4669,CoreFull,6,3,6/3/2024,7,7/3/2024,2,Leave reason,Deleted,1,JoanMill,(53) 50771815
4669,CoreFull,28,9,28/9/2024,28,28/9/2024,3,Leave reason,Rejected,0,JoseColl,
6379,CoryReed,24,3,24/3/2024,26,26/3/2024,3,Leave reason,Cancelled,0,DeboMann,
6379,CoryReed,13,5,13/5/2024,15,15/5/2024,1,Leave reason,Deleted,1,WillTorr,(42) 78567043
6379,CoryReed,23,6,23/6/2024,25,25/6/2024,3,Leave reason,Cancelled,1,CoryReed,(36) 13968613
3656,DaniReyn,18,3,18/3/2024,19,19/3/2024,2,Leave reason,Approved,1,KateFull,(92) 18877159
3656,DaniReyn,8,11,8/11/2024,10,10/11/2024,2,Leave reason,Approved,0,JennWrig,
9859,DaviBear,13,5,13/5/2024,16,16/5/2024,3,Leave reason,Deleted,1,BobbKlei,(86) 86842043
9859,DaviBear,12,11,12/11/2024,13,13/11/2024,3,Leave reason,Approved,0,AnthChan,
9859,DaviBear,18,4,18/4/2024,19,19/4/2024,3,Leave reason,Cancelled,1,DonnJenn,(99) 55401491
9859,DaviBear,22,3,22/3/2024,24,24/3/2024,1,Leave reason,Cancelled,0,ChriSand,
9425,DaviKell,27,12,27/12/2024,28,28/12/2024,3,Leave reason,Applied,1,AmanDavi,(43) 23104342
9425,DaviKell,1,10,1/10/2024,4,4/10/2024,3,Leave reason,Deleted,0,AmanDavi,
9425,DaviKell,13,4,13/4/2024,15,15/4/2024,2,Leave reason,Rejected,0,JasoJame,
8126,DeboMann,13,7,13/7/2024,15,15/7/2024,3,Leave reason,Approved,1,NathAnde,(93) 85961952
8126,DeboMann,3,5,3/5/2024,4,4/5/2024,2,Leave reason,Rejected,1,PatrPark,(28) 76565711
8126,DeboMann,24,7,24/7/2024,27,27/7/2024,1,Leave reason,Approved,0,PerrHuds,
9020,DianBrow,22,2,22/2/2024,25,25/2/2024,1,Leave reason,Rejected,0,StepFost,
9020,DianBrow,1,1,1/1/2024,3,3/1/2024,2,Leave reason,Cancelled,1,CollMoor,(90) 18419541
9020,DianBrow,27,4,27/4/2024,28,28/4/2024,1,Leave reason,Approved,1,NathAnde,(87) 40414613
9020,DianBrow,15,12,15/12/2024,18,18/12/2024,3,Leave reason,Cancelled,0,AngeFrit,
1270,DianWalk,18,9,18/9/2024,20,20/9/2024,1,Leave reason,Cancelled,0,ChriSand,
1270,DianWalk,22,7,22/7/2024,23,23/7/2024,2,Leave reason,Rejected,1,CoryReed,(64) 21545445
8103,DonaMorr,5,1,5/1/2024,8,8/1/2024,1,Leave reason,Applied,0,DonaMorr,
8103,DonaMorr,6,1,6/1/2024,9,9/1/2024,3,Leave reason,Approved,1,ZachKell,(73) 36513091
4905,DonaShor,2,7,2/7/2024,5,5/7/2024,1,Leave reason,Rejected,1,JeffCamp,(60) 57862630
9100,DonnJenn,3,7,3/7/2024,4,4/7/2024,3,Leave reason,Approved,0,BobbKlei,
9100,DonnJenn,18,8,18/8/2024,21,21/8/2024,1,Leave reason,Deleted,0,DaviKell,
9977,EmmaGrif,23,8,23/8/2024,24,24/8/2024,1,Leave reason,Approved,0,ConnWise,
9977,EmmaGrif,11,4,11/4/2024,13,13/4/2024,3,Leave reason,Rejected,0,PerrHuds,
9977,EmmaGrif,13,5,13/5/2024,14,14/5/2024,2,Leave reason,Deleted,1,JosePric,(54) 11669411
4831,EmmaTate,1,5,1/5/2024,4,4/5/2024,2,Leave reason,Deleted,1,SivaMapo,(97) 69158428
4831,EmmaTate,10,4,10/4/2024,13,13/4/2024,1,Leave reason,Approved,1,ZachElli,(44) 78254760
4831,EmmaTate,5,11,5/11/2024,7,7/11/2024,3,Leave reason,Deleted,1,AngeFrit,(38) 33757944
4831,EmmaTate,13,11,13/11/2024,16,16/11/2024,1,Leave reason,Cancelled,1,CollMoor,(53) 17957612
2614,EricJohn,20,4,20/4/2024,23,23/4/2024,3,Leave reason,Deleted,1,SusaHarv,(25) 58757014
2614,EricJohn,1,9,1/9/2024,2,2/9/2024,1,Leave reason,Approved,0,JustMill,
3877,EricLope,7,10,7/10/2024,10,10/10/2024,1,Leave reason,Applied,0,TinaBarn,
3877,EricLope,1,10,1/10/2024,4,4/10/2024,3,Leave reason,Approved,0,DonnJenn,
3374,FranRile,1,3,1/3/2024,2,2/3/2024,2,Leave reason,Applied,0,KellLong,
3374,FranRile,18,12,18/12/2024,21,21/12/2024,2,Leave reason,Rejected,0,AngeFrit,
3374,FranRile,6,4,6/4/2024,8,8/4/2024,2,Leave reason,Deleted,0,ChriThom,
6091,GeorBolt,17,3,17/3/2024,18,18/3/2024,2,Leave reason,Approved,1,ChelHayn,(22) 50338020
6091,GeorBolt,3,12,3/12/2024,6,6/12/2024,3,Leave reason,Cancelled,0,JoanMill,
4946,GlenSand,10,2,10/2/2024,13,13/2/2024,1,Leave reason,Cancelled,1,SusaHarv,(17) 31812994
4946,GlenSand,7,2,7/2/2024,9,9/2/2024,1,Leave reason,Deleted,1,JessEspi,(87) 56792491
7662,HeatCars,16,6,16/6/2024,19,19/6/2024,1,Leave reason,Deleted,0,ReneLamb,
7662,HeatCars,4,11,4/11/2024,6,6/11/2024,1,Leave reason,Cancelled,0,JeffFran,
7662,HeatCars,28,1,28/1/2024,28,28/1/2024,2,Leave reason,Deleted,0,DaniReyn,
7662,HeatCars,4,2,4/2/2024,6,6/2/2024,2,Leave reason,Applied,0,JacoSoto,
7098,HelePage,3,6,3/6/2024,6,6/6/2024,3,Leave reason,Cancelled,1,BobbKlei,(79) 49963323
6777,JacoSoto,23,2,23/2/2024,26,26/2/2024,1,Leave reason,Approved,0,DeboMann,
6777,JacoSoto,6,4,6/4/2024,9,9/4/2024,2,Leave reason,Rejected,1,PatrEdwa,(47) 76554574
6777,JacoSoto,12,1,12/1/2024,15,15/1/2024,1,Leave reason,Rejected,1,AnthChan,(24) 33277970
6777,JacoSoto,27,4,27/4/2024,28,28/4/2024,1,Leave reason,Approved,1,DianWalk,(62) 69467580
5931,JaimChen,21,5,21/5/2024,24,24/5/2024,2,Leave reason,Deleted,0,ChriSand,
5931,JaimChen,3,4,3/4/2024,4,4/4/2024,3,Leave reason,Rejected,1,StepFost,(15) 21797543
5769,JameWade,22,8,22/8/2024,25,25/8/2024,2,Leave reason,Cancelled,1,TonyClar,(83) 99321014
5769,JameWade,8,5,8/5/2024,9,9/5/2024,2,Leave reason,Approved,1,AnthGuti,(40) 61251870
4578,JamiDunn,21,7,21/7/2024,23,23/7/2024,2,Leave reason,Deleted,0,PatrJone,
4578,JamiDunn,24,7,24/7/2024,26,26/7/2024,1,Leave reason,Rejected,1,JonaChav,(26) 19338832
4578,JamiDunn,27,9,27/9/2024,28,28/9/2024,2,Leave reason,Deleted,0,EricJohn,
