Employee_ID,Username,StartDay,StartMonth,Start,EndDay,End,Type,Reason,Status,Overseas,Coworker,OverseasContact
9961,JaneKell,26,2,26/2/2024,28,28/2/2024,3,Leave reason,Cancelled,1,DonaMorr,(18) 25929019
9961,JaneKell,21,3,21/3/2024,22,22/3/2024,1,Leave reason,Applied,0,FranRile,
9961,JaneKell,17,3,17/3/2024,19,19/3/2024,3,Leave reason,Approved,0,FranRile,
9961,JaneKell,22,7,22/7/2024,23,23/7/2024,1,Leave reason,Cancelled,0,ZachElli,
9361,JasoJame,25,4,25/4/2024,26,26/4/2024,2,Leave reason,Deleted,0,MarcOwen,
6079,JeffCamp,3,11,3/11/2024,4,4/11/2024,1,Leave reason,Approved,1,JonaChav,(16) 70614663
4324,JeffFran,7,2,7/2/2024,10,10/2/2024,3,Leave reason,Applied,1,AnthGuti,(82) 24657991
4324,JeffFran,19,3,19/3/2024,20,20/3/2024,2,Leave reason,Approved,1,EmmaGrif,(42) 48653051
4324,JeffFran,17,7,17/7/2024,19,19/7/2024,3,Leave reason,Cancelled,1,AmanPhil,(70) 91379535
4200,JennWrig,25,4,25/4/2024,28,28/4/2024,3,Leave reason,Deleted,0,CindGrah,
4200,JennWrig,17,5,17/5/2024,19,19/5/2024,2,Leave reason,Deleted,0,MarcOwen,
4200,JennWrig,16,6,16/6/2024,17,17/6/2024,3,Leave reason,Approved,1,RichLope,(26) 40405876
8448,JessBail,28,1,28/1/2024,28,28/1/2024,1,Leave reason,Applied,0,DeboMann,
5831,JessEspi,20,12,20/12/2024,22,22/12/2024,1,Leave reason,Approved,1,AaroReyn,(89) 26762553
5831,JessEspi,13,4,13/4/2024,15,15/4/2024,2,Leave reason,Cancelled,0,BobbKlei,
9876,JoanMill,8,1,8/1/2024,10,10/1/2024,3,Leave reason,Applied,0,JosePric,
9876,JoanMill,7,7,7/7/2024,8,8/7/2024,2,Leave reason,Applied,0,DonaMorr,
9876,JoanMill,12,6,12/6/2024,15,15/6/2024,3,Leave reason,Cancelled,0,EmmaGrif,
9832,JohnVega,21,1,21/1/2024,22,22/1/2024,1,Leave reason,Approved,0,LeeSext,
9832,JohnVega,6,4,6/4/2024,9,9/4/2024,3,Leave reason,Applied,0,DonaMorr,
9832,JohnVega,7,4,7/4/2024,10,10/4/2024,2,Leave reason,Deleted,1,TonyClar,(92) 69309556
9832,JohnVega,4,6,4/6/2024,7,7/6/2024,1,Leave reason,Rejected,0,AnthGuti,
4447,JonaChav,2,7,2/7/2024,4,4/7/2024,1,Leave reason,Approved,0,KeviJohn,
4447,JonaChav,24,1,24/1/2024,27,27/1/2024,1,Leave reason,Cancelled,1,AndrGray,(94) 81538537
4447,JonaChav,26,6,26/6/2024,28,28/6/2024,2,Leave reason,Deleted,0,JoseColl,
3253,JoseColl,14,10,14/10/2024,15,15/10/2024,3,Leave reason,Applied,0,TonyClar,
3253,JoseColl,28,5,28/5/2024,28,28/5/2024,1,Leave reason,Applied,1,StepFost,(57) 24863355
3253,JoseColl,27,4,27/4/2024,28,28/4/2024,2,Leave reason,Deleted,1,PatrPark,(54) 46785084
3253,JoseColl,19,3,19/3/2024,20,20/3/2024,3,Leave reason,Approved,0,HelePage,
2707,JosePric,26,4,26/4/2024,27,27/4/2024,2,Leave reason,Deleted,0,JennWrig,
6605,JustMill,14,9,14/9/2024,16,16/9/2024,2,Leave reason,Applied,0,BonnBray,
6605,JustMill,2,2,2/2/2024,4,4/2/2024,1,Leave reason,Cancelled,0,ConnWise,
6605,JustMill,7,9,7/9/2024,10,10/9/2024,2,Leave reason,Approved,0,KateFull,
9726,KateFull,3,3,3/3/2024,4,4/3/2024,1,Leave reason,Approved,0,MichLam,
9726,KateFull,17,6,17/6/2024,20,20/6/2024,2,Leave reason,Deleted,0,BenjWell,
9726,KateFull,9,5,9/5/2024,11,11/5/2024,2,Leave reason,Approved,0,KateFull,
3788,KellLong,21,6,21/6/2024,22,22/6/2024,1,Leave reason,Deleted,0,TonyClar,
3788,KellLong,11,7,11/7/2024,12,12/7/2024,3,Leave reason,Applied,1,JeffCamp,(37) 72721452
3788,KellLong,28,4,28/4/2024,28,28/4/2024,2,Leave reason,Applied,0,WarrWats,
3788,KellLong,23,2,23/2/2024,24,24/2/2024,3,Leave reason,Approved,1,SamuStew,(70) 91685584
3677,KerrGarc,23,10,23/10/2024,26,26/10/2024,3,Leave reason,Approved,0,DianWalk,
3677,KerrGarc,7,3,7/3/2024,10,10/3/2024,2,Leave reason,Applied,0,AnneWest,
3677,KerrGarc,11,11,11/11/2024,12,12/11/2024,3,Leave reason,Deleted,0,ChriThom,
7328,KeviJohn,2,2,2/2/2024,5,5/2/2024,2,Leave reason,Rejected,0,KeviPerk,
7328,KeviJohn,20,4,20/4/2024,21,21/4/2024,3,Leave reason,Deleted,1,ConnWise,(95) 17625585
7328,KeviJohn,23,11,23/11/2024,26,26/11/2024,3,Leave reason,Deleted,0,RobeWolf,
7328,KeviJohn,6,9,6/9/2024,7,7/9/2024,3,Leave reason,Rejected,0,NancGarc,
6628,KeviPerk,12,10,12/10/2024,14,14/10/2024,3,Leave reason,Rejected,1,JameWade,(42) 48946581
6628,KeviPerk,12,8,12/8/2024,15,15/8/2024,2,Leave reason,Applied,1,JessBail,(89) 78767171
7028,KimbBara,11,5,11/5/2024,13,13/5/2024,1,Leave reason,Applied,0,JamiDunn,
7028,KimbBara,3,8,3/8/2024,5,5/8/2024,2,Leave reason,Deleted,1,ReneLamb,(94) 55579376
7028,KimbBara,18,8,18/8/2024,19,19/8/2024,3,Leave reason,Cancelled,0,ChriGome,
8545,LeeSext,13,7,13/7/2024,15,15/7/2024,1,Leave reason,Deleted,0,TinaBarn,
8545,LeeSext,14,6,14/6/2024,17,17/6/2024,2,Leave reason,Approved,0,RebeNewt,
6840,MarcOwen,14,9,14/9/2024,15,15/9/2024,3,Leave reason,Applied,1,ReneLamb,(26) 67354868
6840,MarcOwen,28,10,28/10/2024,28,28/10/2024,1,Leave reason,Deleted,1,ReneLamb,(75) 59155044
6840,MarcOwen,3,5,3/5/2024,4,4/5/2024,2,Leave reason,Deleted,1,JaneKell,(37) 94143652
8829,MichLam,14,8,14/8/2024,15,15/8/2024,2,Leave reason,Cancelled,1,SusaHarv,(85) 53149112
8829,MichLam,4,4,4/4/2024,5,5/4/2024,3,Leave reason,Applied,1,AmyBarn,(13) 15209861
1926,MichLee,25,9,25/9/2024,27,27/9/2024,2,Leave reason,Rejected,0,TonyClar,
4606,MichWall,11,10,11/10/2024,13,13/10/2024,1,Leave reason,Cancelled,1,PatrEdwa,(78) 60653653
5914,NancGarc,23,5,23/5/2024,26,26/5/2024,3,Leave reason,Rejected,0,HeatCars,
5249,NathAnde,1,11,1/11/2024,2,2/11/2024,3,Leave reason,Deleted,1,WillTorr,(29) 41772717
5249,NathAnde,22,7,22/7/2024,23,23/7/2024,2,Leave reason,Rejected,0,StepFost,
5249,NathAnde,21,7,21/7/2024,23,23/7/2024,2,Leave reason,Applied,1,GeorBolt,(22) 10212699
5249,NathAnde,21,9,21/9/2024,23,23/9/2024,3,Leave reason,Cancelled,1,ShelBass,(34) 69472895
1994,PatrCook,8,6,8/6/2024,10,10/6/2024,1,Leave reason,Applied,0,BranRich,
1994,PatrCook,8,3,8/3/2024,11,11/3/2024,1,Leave reason,Cancelled,0,JeffFran,
1994,PatrCook,16,7,16/7/2024,17,17/7/2024,1,Leave reason,Cancelled,1,DaviBear,(59) 90139127
5491,PatrEdwa,12,1,12/1/2024,15,15/1/2024,3,Leave reason,Approved,1,KimbBara,(54) 70874819
5491,PatrEdwa,16,3,16/3/2024,19,19/3/2024,2,Leave reason,Cancelled,0,JennWrig,
2452,PatrJone,13,1,13/1/2024,15,15/1/2024,3,Leave reason,Cancelled,1,ReneLamb,(77) 15808790
2452,PatrJone,19,6,19/6/2024,22,22/6/2024,1,Leave reason,Rejected,1,JamiDunn,(44) 38652272
2452,PatrJone,28,1,28/1/2024,28,28/1/2024,2,Leave reason,Cancelled,0,JustMill,
6056,PatrPark,17,7,17/7/2024,18,18/7/2024,3,Leave reason,Cancelled,0,ConnWise,
6056,PatrPark,6,1,6/1/2024,9,9/1/2024,2,Leave reason,Deleted,1,DaviKell,(15) 39945334
6056,PatrPark,27,3,27/3/2024,28,28/3/2024,3,Leave reason,Deleted,1,JohnVega,(20) 83874085
6056,PatrPark,6,7,6/7/2024,7,7/7/2024,2,Leave reason,Cancelled,0,BonnBray,
9098,PerrHuds,9,12,9/12/2024,10,10/12/2024,2,Leave reason,Rejected,1,DaviBear,(44) 58961113
9098,PerrHuds,4,8,4/8/2024,6,6/8/2024,1,Leave reason,Approved,1,JoanMill,(95) 31286247
3502,RebeNewt,13,2,13/2/2024,15,15/2/2024,3,Leave reason,Applied,1,JacoSoto,(80) 46629284
3502,RebeNewt,25,8,25/8/2024,27,27/8/2024,2,Leave reason,Rejected,1,JonaChav,(16) 63971335
3502,RebeNewt,11,3,11/3/2024,13,13/3/2024,2,Leave reason,Approved,1,BranMyer,(70) 48862152
3502,RebeNewt,23,3,23/3/2024,24,24/3/2024,2,Leave reason,Deleted,0,RichLope,
3135,ReneLamb,14,11,14/11/2024,17,17/11/2024,2,Leave reason,Applied,0,JaneKell,
3135,ReneLamb,10,11,10/11/2024,12,12/11/2024,2,Leave reason,Rejected,0,TinaBarn,
3135,ReneLamb,6,3,6/3/2024,9,9/3/2024,2,Leave reason,Cancelled,0,PatrCook,
6321,RichLope,13,5,13/5/2024,16,16/5/2024,1,Leave reason,Applied,1,ChriHern,(22) 34323875
6321,RichLope,9,12,9/12/2024,11,11/12/2024,3,Leave reason,Cancelled,1,ZachKell,(31) 92276134
6321,RichLope,11,5,11/5/2024,12,12/5/2024,1,Leave reason,Applied,0,WarrWats,
5930,RobeWolf,1,12,1/12/2024,2,2/12/2024,3,Leave reason,Rejected,0,StepFost,
5930,RobeWolf,20,5,20/5/2024,21,21/5/2024,2,Leave reason,Cancelled,1,ReneLamb,(99) 46127030
4760,SamuStew,1,11,1/11/2024,3,3/11/2024,2,Leave reason,Rejected,0,BobbKlei,
4760,SamuStew,20,8,20/8/2024,22,22/8/2024,2,Leave reason,Rejected,0,JaneKell,
6549,ShelBass,2,11,2/11/2024,5,5/11/2024,1,Leave reason,Approved,0,MichLam,
6549,ShelBass,8,10,8/10/2024,10,10/10/2024,1,Leave reason,Deleted,0,HelePage,
6703,ShelWill,1,10,1/10/2024,4,4/10/2024,3,Leave reason,Rejected,1,DianBrow,(97) 58334817
6703,ShelWill,10,5,10/5/2024,11,11/5/2024,2,Leave reason,Approved,0,RichLope,
6703,ShelWill,18,8,18/8/2024,20,20/8/2024,2,Leave reason,Approved,1,KateFull,(27) 20298615
6703,ShelWill,16,1,16/1/2024,18,18/1/2024,2,Leave reason,Approved,0,BriaAnde,
4794,SivaMapo,18,6,18/6/2024,21,21/6/2024,2,Leave reason,Cancelled,0,ShelWill,
4794,SivaMapo,9,1,9/1/2024,10,10/1/2024,2,Leave reason,Approved,1,ReneLamb,(38) 22481023
5552,StepFost,10,1,10/1/2024,13,13/1/2024,2,Leave reason,Deleted,1,ConnWise,(20) 90287579
5552,StepFost,10,3,10/3/2024,12,12/3/2024,1,Leave reason,Applied,1,MichWall,(72) 94187077
5552,StepFost,17,7,17/7/2024,19,19/7/2024,1,Leave reason,Deleted,1,ChriThom,(95) 39944074
5552,StepFost,8,10,8/10/2024,10,10/10/2024,3,Leave reason,Approved,1,MichLee,(66) 65231069
9459,StepGilb,19,5,19/5/2024,20,20/5/2024,3,Leave reason,Deleted,0,VeroSmit,
9459,StepGilb,7,10,7/10/2024,8,8/10/2024,1,Leave reason,Cancelled,0,BriaAnde,
9459,StepGilb,12,10,12/10/2024,15,15/10/2024,2,Leave reason,Applied,0,JessBail,
9459,StepGilb,16,1,16/1/2024,17,17/1/2024,3,Leave reason,Rejected,1,AnneWest,(61) 96729145
1896,SusaHarv,3,1,3/1/2024,6,6/1/2024,3,Leave reason,Cancelled,1,AnneWest,(22) 11602280
1896,SusaHarv,14,11,14/11/2024,16,16/11/2024,1,Leave reason,Cancelled,1,BriaAnde,(67) 81424458
1896,SusaHarv,18,8,18/8/2024,21,21/8/2024,2,Leave reason,Applied,0,FranRile,
4523,TinaBarn,26,2,26/2/2024,28,28/2/2024,1,Leave reason,Deleted,1,StepFost,(50) 53535360
4523,TinaBarn,21,6,21/6/2024,24,24/6/2024,1,Leave reason,Deleted,1,ChriHern,(64) 57518054
4814,TonyClar,18,8,18/8/2024,20,20/8/2024,1,Leave reason,Cancelled,0,ShelBass,
4814,TonyClar,9,3,9/3/2024,10,10/3/2024,2,Leave reason,Rejected,0,MichLee,
4814,TonyClar,7,2,7/2/2024,8,8/2/2024,2,Leave reason,Rejected,1,CoreFull,(69) 78565770
7267,VeroSmit,11,5,11/5/2024,12,12/5/2024,2,Leave reason,Deleted,1,EmmaGrif,(56) 19307734
7267,VeroSmit,19,5,19/5/2024,20,20/5/2024,3,Leave reason,Applied,0,AnthChan,
7267,VeroSmit,4,8,4/8/2024,7,7/8/2024,3,Leave reason,Cancelled,0,MichWall,
7267,VeroSmit,6,1,6/1/2024,7,7/1/2024,2,Leave reason,Applied,0,BonnBray,
1760,WarrWats,2,6,2/6/2024,4,4/6/2024,2,Leave reason,Approved,0,EmmaGrif,
1760,WarrWats,6,10,6/10/2024,7,7/10/2024,1,Leave reason,Cancelled,1,JeffCamp,(92) 77156557
1760,WarrWats,7,2,7/2/2024,8,8/2/2024,2,Leave reason,Rejected,1,KeviPerk,(88) 15691896
1760,WarrWats,23,6,23/6/2024,25,25/6/2024,2,Leave reason,Applied,0,SivaMapo,
1360,WillTorr,27,11,27/11/2024,28,28/11/2024,1,Leave reason,Deleted,1,WillTorr,(14) 28272387
1360,WillTorr,18,8,18/8/2024,19,19/8/2024,1,Leave reason,Applied,0,ChriHern,
6920,ZachElli,19,12,19/12/2024,21,21/12/2024,1,Leave reason,Rejected,0,BobbKlei,
6920,ZachElli,5,10,5/10/2024,8,8/10/2024,1,Leave reason,Cancelled,0,JohnVega,
1693,ZachKell,23,6,23/6/2024,25,25/6/2024,3,Leave reason,Cancelled,0,ShelWill,
1693,ZachKell,19,6,19/6/2024,20,20/6/2024,3,Leave reason,Cancelled,1,BonnBray,(61) 42495378
1693,ZachKell,2,4,2/4/2024,4,4/4/2024,2,Leave reason,Deleted,0,AmanDavi,
